Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
ST;STR912FM32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STM32F101C6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F101C8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101CB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F101R6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F101R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F101RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F101RD;STM32F10xxD internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F101RE;STM32F10xxE internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F101T6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F101T8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101V8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F101VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;8000
ST;STM32F101VD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F101VE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F101ZC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;8000
ST;STM32F101ZD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F101ZE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F102C6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F102C8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F103C6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F103C8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103CB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103R6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F103R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F103RD;STM32F10xxD internal;030000FF;0;0;0;3BA00477;8000000;20000000;10000
ST;STM32F103RE;STM32F10xxE internal;030000FF;0;0;0;3BA00477;8000000;20000000;10000
ST;STM32F103T6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F103T8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103V8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F103VD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F103VE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F103ZC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F103ZD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F103ZE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F105R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F105V8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F107RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F107RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F107VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F107VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
TI;TMS470R1A64;TMS470R1A64 internal;070000FF;0;1;1;3100E02F;0;400000;1000
TI;TMS470R1A64 (allow keys);TMS470R1A64 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;1000
TI;TMS470R1A128;TMS470R1A128 internal;070000FF;0;1;1;3100E02F;0;400000;2000
TI;TMS470R1A128 (allow keys);TMS470R1A128 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;2000
TI;TMS470R1A256;TMS470R1A256 internal;070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1A256 (allow keys);TMS470R1A256 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1A288;TMS470R1A288 internal;070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1A288 (allow keys);TMS470R1A288 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1A384;TMS470R1A384 internal;070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1A384 (allow keys);TMS470R1A384 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1B512;TMS470R1B512 internal;070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1B512 (allow keys);TMS470R1B512 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1B768;TMS470R1B768 internal;070000FF;0;1;1;3100E02F;0;400000;C000
TI;TMS470R1B768 (allow keys);TMS470R1B768 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;C000
TI;TMS470R1B1M;TMS470R1B1M internal;070000FF;0;1;1;3100E02F;0;400000;10000
TI;TMS470R1B1M (allow keys);TMS470R1B1M internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;10000
TI;TMS470R1VF288;TMS470R1VF288 internal;070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1VF288 (allow keys);TMS470R1VF288 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1VF688;TMS470R1VF688 internal;070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1VF688 (allow keys);TMS470R1VF688 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1VF689;TMS470R1VF689 internal;070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1VF689 (allow keys);TMS470R1VF689 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;8000
Toshiba;TMPM330;TMPM330 internal;030000FF;0;0;0;3BA00477;0;20000000;8000
